timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
0,13.654598,0.27481103,0.0,19.72519,13.379787,0.0,0.2748110294342041,-13.421008973737283,0.27481103,0.27481103
1,9.63315,0.5380969,9.365743783620344,28.552835,9.095053,0.0,8.827646878865705,-9.109369682198308,0.26328588,-0.011525154
2,9.513688,0.8994012,9.097634555237818,36.75107,8.614286,6.751068115234375,8.19823336734109,-22.144292139248037,0.36130428,0.09801841
3,10.270199,1.4251316,9.839558018566706,45.165497,8.845067,15.165496826171875,8.414426459194758,-39.218787655046896,0.5257304,0.16442609
4,13.134003,2.1105368,13.87125224681266,56.926212,11.023466,26.926212310791016,11.760715433076697,-64.92612569747243,0.68540525,0.15967488
5,11.718768,2.989607,11.628250829768149,65.56486,8.729161,35.564857482910156,8.638643734049765,-79.92219092829957,0.8790703,0.19366503
6,11.587543,3.9361856,12.052026327880952,73.680695,7.6513567,43.680694580078125,8.11584072950754,-95.06682766345082,0.9465785,0.06750822
7,10.245722,4.9317193,11.073198230566845,79.822174,5.3140025,49.822174072265625,6.141478927435742,-105.01302344175195,0.9955337,0.048955202
8,10.940686,5.879756,10.934017042589986,84.876434,5.0609303,54.876434326171875,5.054261068774068,-114.86595294901453,0.94803643,-0.047497272
9,13.016456,6.909189,13.546533959022796,91.51378,6.1072664,61.51377868652344,6.6373447347796315,-129.19443875847855,1.0294333,0.08139682
10,11.036565,8.099976,11.409114359998185,94.82292,2.9365892,64.82292175292969,3.309138774060685,-132.65810233146235,1.1907866,0.16135335
11,11.871135,9.197142,12.232955189471525,97.858734,2.673993,67.85873413085938,3.035813542132658,-138.45567911089907,1.0971656,-0.093621016
12,10.074934,10.376001,11.051934470992649,98.53467,0.30106735,68.53466796875,0.675933112960422,-137.43751150379057,1.1788602,0.0816946
13,9.909449,11.469442,11.1620982043749,98.22732,1.5599937,68.2273178100586,0.3073441631788114,-138.0778505459518,1.0934415,-0.0854187
