metric,value
MAE_Speed,1.993601679801941
MSE_Speed,6.138737201690674
RMSE_Speed,2.477647542953491
MAE_Distance,0.7195260691642761
Mean_Speed_Diff,1.9195789118930149
Mean_Absolute_Jerk,0.2572707533836365
Jerk_Variance,0.11132901161909103
Distance_In_Range_Percent,79.75
