metric,value
MAE_Speed,1.8476717472076416
MSE_Speed,5.687931537628174
RMSE_Speed,2.3849384784698486
MAE_Distance,2.6615787317355473
Mean_Speed_Diff,1.7790433156097223
Mean_Absolute_Jerk,0.1266382783651352
Jerk_Variance,0.028761913999915123
Distance_In_Range_Percent,61.583333333333336
