timestep,average_reward,average_speed_error,average_distance_error,average_jerk
400,-2388.2407,6.562564736373871,1190.717617216337,1.588142
800,-42321.68,39.222472032733315,21141.14997933795,0.6231562
1200,-379.5822,5.655489064433916,186.8681487241987,1.1605242
