metric,value
MAE_Speed,2.025205373764038
MSE_Speed,6.572977542877197
RMSE_Speed,2.563781976699829
MAE_Distance,0.3363095454374949
Mean_Speed_Diff,1.9667346886603285
Mean_Absolute_Jerk,0.18037785589694977
Jerk_Variance,0.05297022685408592
Distance_In_Range_Percent,93.25
