MAE_Speed,MSE_Speed,RMSE_Speed,MAE_Distance,Mean_Speed_Diff,Mean_Absolute_Jerk,Jerk_Variance,Distance_In_Range_Percent,param
2.0836641788482666,6.820262908935547,2.611563205718994,0.1553076885143915,2.0412910395022283,0.4607662558555603,0.3589050471782684,93.16666666666666,0.9
2.391493797302246,9.763458251953123,3.1246533393859863,2.153123626510302,2.3751461275049635,0.1724725216627121,0.059305515140295,80.25,0.95
2.601017951965332,10.300969123840332,3.209512233734131,1.128588454524676,2.569364737183517,0.4563310146331787,0.3577270209789276,82.33333333333334,0.99
1.993601679801941,6.138737201690674,2.477647542953491,0.7195260691642761,1.9195789118930149,0.2572707533836365,0.111329011619091,79.75,0.999
