MAE_Speed,MSE_Speed,RMSE_Speed,MAE_Distance,Mean_Speed_Diff,Mean_Absolute_Jerk,Jerk_Variance,Distance_In_Range_Percent,param
1.9853088855743408,6.062090873718262,2.462131261825561,1.2526938861608503,1.922200738431061,0.267558604478836,0.1191104128956794,73.66666666666667,SAC
8.486181259155273,95.78353881835938,9.786906242370604,408.9157385696968,10.486494189526226,0.0063072824850678,5.707754462491721e-05,1.4166666666666663,PPO
1.907538890838623,5.664987564086914,2.380123376846313,9.557886702219646,10.237354336380958,1.2442787885665894,2.251881599426269,36.66666666666666,TD3
2.0309717655181885,6.583783149719238,2.5658884048461914,0.517617476383845,10.165934545199075,2.046081781387329,5.626118183135986,80.16666666666666,DDPG
