timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
518,6.016275,5.2811694,6.926704932980101,7.8168187,0.7351055,0.0,1.6455355184598375,-0.7546575597210587,-0.2988639,-0.04608631
519,3.784502,5.520528,3.477883735051364,5.774174,1.7360258,0.0,2.0426441046092805,-1.80181602948745,0.23935866,0.53822255
520,7.4667816,5.0791664,8.96065717241163,9.655665,2.3876152,0.0,3.8814907600581137,-2.477755139421345,-0.4413612,-0.68071985
521,5.928862,5.808391,6.581026762360125,10.428301,0.120471,0.0,0.7726356681523612,-0.27399102604620573,0.7292247,1.1705859
522,8.276337,6.70583,9.444169971471638,13.16664,1.5705066,0.0,2.7383398742731515,-1.6322003033397667,0.897439,0.16821432
523,6.655755,7.838088,8.126584546159393,13.455137,1.182333,0.0,0.28849651057589654,-1.2624277142484557,1.1322582,0.23481917
524,2.3556845,8.819197,3.860646036028811,8.496587,6.4635124,0.0,4.958550665020994,-6.5276826823680985,0.98110867,-0.15114951
525,8.98749,8.133056,9.399267965025501,9.762799,0.854434,0.0,1.2662122780748177,-1.055466232671959,-0.6861408,-1.6672494
526,7.528378,7.565339,8.59593429402139,10.793394,0.03696108,0.0,1.0305952055814487,-0.07718917094505429,-0.56771684,0.11842394
527,6.1140184,7.871874,6.942041723558759,9.863562,1.7578554,0.0,0.929832132032061,-1.860607211528321,0.30653453,0.87425137
528,4.007731,7.810176,4.390698448019975,6.4440846,3.802445,0.0,3.4194774476709426,-3.84235320683901,-0.06169772,-0.36823225
529,7.7268825,6.778362,8.979606336261895,8.6453285,0.94852066,0.0,2.2012445389291315,-1.0971230604738231,-1.0318141,-0.9701164
530,8.126571,6.4970484,9.967120460891238,12.115401,1.6295223,0.0,3.470072082900515,-1.7186381285966625,-0.28131366,0.75050044
531,5.612403,7.4847765,7.172983968900553,11.803609,1.8723736,0.0,0.311792527986654,-2.0486639248077037,0.9877279,1.2690415
532,4.5589933,8.246832,4.9763057599448075,8.533082,3.6878386,0.0,3.270526133976091,-3.7485088079834874,0.7620554,-0.22567248
533,7.6430182,7.665161,8.21135536325346,9.079277,0.022142887,0.0,0.5461942304409604,-0.1855987941993984,-0.58167064,-1.343726
534,3.5101511,7.1935363,4.1404300274980415,6.0261703,3.6833851,0.0,3.053106254087652,-3.717970908964403,-0.47162497,0.11004567
535,5.810854,6.2635856,6.4414718851285215,6.2040567,0.4527316,0.0,0.1778863176541563,-0.545061749000376,-0.92995083,-0.45832586
536,3.669477,5.432818,3.895985290662793,4.667224,1.763341,0.3327760696411133,1.5368326452808105,-5.142557306241014,-0.83076763,0.0991832
537,4.98447,4.659877,6.540960066905427,6.5483074,0.32459307,0.0,1.8810832434801341,-0.36902267213841267,-0.77294123,0.0578264
538,5.121856,4.773283,5.311265719393305,7.08629,0.3485732,0.0,0.5379827146325624,-0.4428784936403485,0.11340618,0.8863474
539,2.9334278,5.048335,3.6049178723415025,5.642873,2.1149073,0.0,1.4434172030369155,-2.1448243960895725,0.27505207,0.16164589
540,3.5868204,4.837098,4.213290179697651,5.019065,1.2502778,0.0,0.6238079419454152,-1.309468533238035,-0.21123683,-0.4862889
541,3.354494,4.399953,3.5986630658208014,4.217775,1.0454588,0.7822251319885254,0.8012898226679681,-8.912156707183371,-0.43714547,-0.22590864
542,6.761881,3.8544905,8.29559736801275,8.658882,2.9073904,0.0,4.441106849442804,-2.945495114004488,-0.54546237,-0.1083169
543,1.8907815,4.6755066,2.3949375272022735,6.3783126,2.7847252,0.0,2.2805690645946015,-2.962423723508894,0.82101583,1.3664782
544,3.5556757,4.874116,4.281627267964723,5.7858243,1.3184402,0.0,0.5924886759439687,-1.390611370524391,0.19860959,-0.62240624
545,5.1391387,4.730468,5.618219655655594,6.673576,0.4086709,0.0,0.8877518593299101,-0.45007902758519247,-0.14364791,-0.3422575
546,0.64856225,4.84795,1.0931583684068755,2.9187844,4.1993876,2.0812156200408936,3.7547916132825776,-25.043531129090628,0.117482424,0.26113033
547,4.621454,4.1429257,5.2800330321115325,4.0558915,0.47852802,0.9441084861755371,1.1371072928232024,-10.037113293442957,-0.7050241,-0.82250655
548,6.346699,3.443858,7.1984545125415025,7.810488,2.9028413,0.0,3.754596604292601,-2.9383905325281567,-0.69906783,0.005956292
549,6.089435,4.1725426,6.419119636387222,10.057065,1.9168925,0.0,2.246577064365738,-2.0961021264506163,0.7286844,1.4277523
550,5.646897,5.2386527,5.585521828083074,10.4039345,0.40824413,0.0,0.34686912193683384,-0.49529221793984934,1.0661101,0.3374257
551,5.327513,6.2186437,5.902121772470309,10.087413,0.89113045,0.0,0.3165218928434115,-0.9487419067229323,0.97999096,-0.086119175
552,8.306622,6.958787,9.188304016491202,12.31693,1.3478346,0.0,2.229517052074698,-1.4088266777038,0.74014306,-0.2398479
553,3.7572339,7.87304,3.743258633341611,8.187148,4.1158066,0.0,4.129781565938174,-4.178929981876085,0.91425323,0.17411017
554,4.514723,7.367151,5.169309690376394,5.989307,2.852428,0.0,2.197841093162424,-3.0197368071760646,-0.5058894,-1.4201427
555,8.490566,6.3209324,7.911373873896991,7.5797486,2.1696339,0.0,1.5904414855913274,-2.2759775051705127,-1.0462184,-0.540329
556,4.4981875,5.634036,5.397111050094281,7.3428235,1.1358485,0.0,0.23692501405366784,-1.206125544982509,-0.68689656,0.35932183
557,7.262942,5.699316,7.899327114640073,9.542834,1.5636258,0.0,2.2000110898597995,-1.6421074777543065,0.06527972,0.7521763
558,4.0908875,6.249934,4.209014232562367,7.5019145,2.1590466,0.0,2.0409199639098006,-2.235111293507197,0.5506182,0.48533845
559,4.7611933,6.149862,4.79924654656952,6.1512995,1.3886685,0.0,1.3506152660220323,-1.4587409823354758,-0.100072265,-0.65069044
560,5.7387667,5.48608,6.32964841971625,6.9948673,0.2526865,0.0,0.8435682500385155,-0.34224639273343804,-0.6637819,-0.5637096
561,1.9667585,5.32514,2.161198763759785,3.8309264,3.3583815,1.1690735816955566,3.1639412356298635,-15.107449674118048,-0.16093993,0.50284195
562,5.408313,4.4954205,5.325618314961503,4.661124,0.91289234,0.33887577056884766,0.8301978590288854,-4.4100147451097875,-0.82971954,-0.6687796
563,6.426905,3.7941408,6.330687709110862,7.197671,2.6327643,0.0,2.5365468933759985,-2.6806725018164537,-0.70127964,0.1284399
564,3.288724,4.215635,3.734957860693612,6.7169943,0.9269109,0.0,0.48067696215184696,-1.0602629530893588,0.421494,1.1227736
565,9.003464,4.7219086,8.318694431897711,10.31378,4.281555,0.0,3.5967858625617737,-4.315347164250138,0.50627375,0.08477974
566,4.340881,5.496099,3.7437010537132664,8.561382,1.1552181,0.0,1.7523979414954738,-1.2207191383636733,0.7741904,0.26791668
567,7.4840527,6.0746794,7.317140333048883,9.803843,1.4093733,0.0,1.2424609583540587,-1.4578634244562014,0.5785806,-0.19560981
568,5.597183,6.5663614,6.0797842487527305,9.3172655,0.9691782,0.0,0.4865771785543984,-1.0024520190188353,0.4916823,-0.08689833
569,4.4599752,6.9040604,3.9210351224055557,6.3342404,2.4440851,0.0,2.9830252413639755,-2.4763681874506993,0.33769917,-0.15398312
570,7.283756,6.0828824,7.05538398706085,7.306742,1.2008734,0.0,0.9725015827334573,-1.3578200748207392,-0.82117796,-1.1588771
571,0.4105405,5.5728817,0.1623296402676715,1.89619,5.162341,3.1038098335266113,5.410552058340727,-36.25705816237085,-0.5100007,0.31117725
572,5.971343,4.6033897,5.665366709851696,2.958167,1.3679533,2.04183292388916,1.0619769698614618,-21.88070655414859,-0.9694922,-0.4594915
573,5.696006,3.4335477,4.911447549698096,4.4360666,2.262458,0.5639333724975586,1.4778998144838624,-7.980316667919985,-1.169842,-0.20034981
574,6.0484285,2.940848,6.2403979315495235,7.7356167,3.1075804,0.0,3.2995498194432002,-3.1999296906539554,-0.49269962,0.6771424
575,5.670824,3.7686822,4.260061156875963,8.226995,1.9021418,0.0,0.49137891543614387,-2.075586809497902,0.8278341,1.3205338
576,3.3937454,4.6163473,3.182872634443811,6.793521,1.2226019,0.0,1.4334746784834351,-1.2669682474706927,0.8476653,0.01983118
577,7.5388217,4.996962,6.750442696468781,8.547002,2.5418596,0.0,1.753480626003693,-2.607595549807556,0.38061476,-0.46705055
578,7.3309026,5.364523,7.0995730642380295,10.282052,1.9663796,0.0,1.7350501302780685,-1.9860628311731823,0.3675611,-0.013053656
579,2.6756287,6.2226796,2.183565714116412,6.2429376,3.547051,0.0,4.03911390090434,-3.639018375185129,0.8581567,0.49059558
580,3.0369418,5.75114,1.8769107874459223,2.3687084,2.7141984,2.631291627883911,3.8742293301993413,-29.183660540114367,-0.4715395,-1.3296962
581,8.674835,4.6663027,7.315439260850326,5.017845,4.0085325,0.0,2.6491365798810875,-4.124104200480529,-1.0848373,-0.6132978
582,3.8141677,3.5254486,2.869573998332271,4.3619704,0.28871918,0.6380295753479004,0.6558745623824507,-6.731658902634792,-1.1408541,-0.056016803
583,4.6127596,3.344355,3.9343269739383686,4.9519424,1.2684045,0.04805755615234375,0.5899718675846088,-1.8540120967070575,-0.18109345,0.95976067
584,5.3013825,3.3775136,5.021939897317679,6.596369,1.9238689,0.0,1.6444262502382117,-1.9469519164666274,0.03315854,0.214252
585,9.742834,3.913401,8.745510141664454,11.428478,5.8294334,0.0,4.832109253221461,-5.9065004417662905,0.53588724,0.5027287
586,4.898126,4.9747,4.262632187980671,10.71641,0.07657385,0.0,0.7120677860793876,-0.18217993296792834,1.0612993,0.5254121
587,7.2276564,5.960316,6.887912352094645,11.644006,1.2673402,0.0,0.9275961709117837,-1.324189393660287,0.9856162,-0.07568312
588,7.7310605,6.9995804,7.182293294818919,11.826719,0.7314801,0.0,0.18271291151813784,-0.7888081201571833,1.0392642,0.053647995
589,7.7337418,7.8354073,6.983322052376025,10.974634,0.1016655,0.0,0.8520852047040535,-0.16380059854487694,0.8358269,-0.20343733
590,8.081873,8.080182,7.241481823454706,10.135934,0.0016908646,0.0,0.8387002520457827,-0.07303448686861458,0.24477506,-0.5910518
591,10.644554,7.8262787,9.19768972649399,11.507344,2.8182755,0.0,1.3714110399705532,-2.8808384015052795,-0.25390315,-0.4986782
592,7.9641714,7.8171015,7.441287369371821,11.131531,0.14706993,0.0,0.37581410920483904,-0.17200151717378453,-0.009177327,0.24472582
593,6.523279,8.101559,4.168300188009198,7.198272,1.5782795,0.0,3.9332584972935365,-1.6218658680457283,0.28445673,0.29363406
594,7.0231123,6.9658833,5.696623092446316,5.929012,0.057229042,0.0,1.2692601625585667,-0.2560259053968492,-1.1356757,-1.4201324
595,9.567723,5.76353,7.940844889573782,8.106327,3.8041935,0.0,2.1773151120469265,-3.8709794363247276,-1.2023537,-0.06667805
596,8.61102,5.237539,8.111294383512359,10.9800825,3.3734813,0.0,2.873755568967681,-3.4674174455439957,-0.52599096,0.67636275
597,5.8194823,6.152663,4.612771119434001,9.44019,0.3331809,0.0,1.5398921114619952,-0.5230486166138331,0.91512465,1.4411156
598,7.9342785,6.6849866,6.620099944891081,9.375304,1.2492919,0.0,0.06488664644803066,-1.3141881321548938,0.53232336,-0.3828013
599,7.238134,6.720561,6.194447734064852,8.849191,0.5175729,0.0,0.5261132934620036,-0.5690262803283055,0.035574675,-0.4967487
600,9.221218,6.628222,7.691421526695194,9.91239,2.5929961,0.0,1.0631995380172157,-2.610404272592916,-0.09233892,-0.1279136
601,7.480188,6.65446,6.336530994325585,9.594461,0.82572794,0.0,0.31792895898252027,-0.8388975091774533,0.026237726,0.118576646
602,7.094258,6.8609276,6.515825745110305,9.249359,0.23333025,0.0,0.34510183667680394,-0.2616764527966886,0.20646763,0.1802299
603,4.012647,6.895014,2.4962600975322857,4.8506055,2.8823667,0.14939451217651367,4.398753711671816,-4.395253002762244,0.03408599,-0.17238164
604,10.224858,5.800275,10.389145617696158,9.439476,4.4245834,0.0,4.58887076875817,-4.592203123171121,-1.0947387,-1.1288247
605,6.8498416,5.667369,5.869876277763979,9.641984,1.1824727,0.0,0.2025073889089981,-1.2853013790705043,-0.1329062,0.9618325
606,3.6349585,6.3204536,2.3142920921582117,5.6358223,2.6854951,0.0,4.006161551640616,-2.7967485287303475,0.6530845,0.7859907
607,9.083206,5.5508614,8.842994413382257,8.927956,3.5323448,0.0,3.292133054739679,-3.7130924303455615,-0.7695923,-1.4226768
608,8.831115,5.545694,8.590880031703819,11.973142,3.285421,0.0,3.0451861573446877,-3.3621216087953965,-0.005167365,0.7644249
609,9.993251,6.5996957,9.638241560666756,15.011687,3.3935552,0.0,3.0385458781411216,-3.552172548416511,1.0540018,1.0591692
610,9.224642,7.9179277,8.305961600835872,15.399721,1.306714,0.0,0.3880338588314771,-1.399048578632133,1.318232,0.26423025
611,4.0692205,9.166557,3.1982877987738902,9.431452,5.097337,0.0,5.9682695132378285,-5.166728441822861,1.24863,-0.06960201
612,9.746167,8.560464,8.695958936429633,9.566947,1.1857033,0.0,0.1354950310951608,-1.4014803734574528,-0.60609376,-1.8547238
613,11.284738,7.670349,10.100711634398976,11.997309,3.6143885,0.0,2.4303625133052265,-3.6872965543565446,-0.8901148,-0.28402102
614,10.369475,7.783397,10.21820229460809,14.432115,2.5860782,0.0,2.434805096884702,-2.6920472559485358,0.11304808,1.0031629
615,9.457186,8.822067,9.00042427153403,14.610472,0.6351185,0.0,0.17835701079184219,-0.7796139605418322,1.0386701,0.925622
616,8.553221,9.7644005,8.514793958735936,13.360865,1.2111797,0.0,1.2496065234417983,-1.2679299322532245,0.9423332,-0.09633684
617,6.9859185,10.049236,6.771868254394576,10.083497,3.0633178,0.0,3.277368043212846,-3.14330910822804,0.28483605,-0.65749717
618,10.543374,9.131159,10.332009019401085,11.284347,1.4122152,0.0,1.200850190665733,-1.5784106132582192,-0.91807795,-1.202914
619,6.6007156,8.570036,6.0084619939407276,8.722773,1.9693203,0.0,2.5615739405075146,-2.0330719636792445,-0.5611234,0.35695457
620,9.898934,7.739583,9.565149920827935,10.54834,2.1593513,0.0,1.8255669053860402,-2.2278070494843654,-0.8304527,-0.2693293
621,5.570372,7.492834,6.297969846826163,9.353476,1.922462,0.0,1.1948642443603603,-1.9931698447086381,-0.2467488,0.5837039
622,6.954575,7.4456244,7.436973005649634,9.344824,0.4910493,0.0,0.008651345851831138,-0.5133635177914684,-0.04720974,0.19953907
623,7.47793,7.2719774,6.792410312649736,8.865257,0.20595264,0.0,0.4795671119718463,-0.22727849299374014,-0.17364693,-0.12643719
624,14.885502,6.897993,14.082538618244143,16.049803,7.987509,0.0,7.184545530475589,-8.026241682228601,-0.3739841,-0.20033717
625,11.561354,7.9192533,11.265602812676661,19.396152,3.6421003,0.0,3.346349463372462,-3.8326873331778906,1.0212603,1.3952444
626,10.112578,9.479128,10.210933116978595,20.127958,0.6334505,0.0,0.7318052330674618,-0.7653060694352796,1.5598748,0.5386145
627,3.4581587,10.957989,2.9333290127278815,12.103297,7.4998302,0.0,8.02465972628579,-7.581874392905772,1.4788613,-0.08101344
628,12.848238,10.516234,12.944172770730802,14.531236,2.3320036,0.0,2.4279383728426183,-2.546152852311927,-0.4417547,-1.920616
629,9.419799,10.378455,10.057728014228815,14.210509,0.9586563,0.0,0.32072714781952527,-0.9959427063196262,-0.13777924,0.30397546
630,10.28335,10.664635,10.546674176627675,14.092548,0.3812847,0.0,0.11796052796216827,-0.4379899269096743,0.28618002,0.42395926
631,8.698895,10.693634,7.917161923956883,11.316076,1.9947386,0.0,2.7764721092462423,-2.0219066293104433,0.028999805,-0.2571802
632,9.947249,9.78625,10.64099215420083,12.170818,0.1609993,0.0,0.8547420397599126,-0.3000066424826251,-0.9073838,-0.9363836
633,12.147332,9.423904,12.709780873204181,15.456695,2.7234278,0.0,3.2858764542588688,-2.7960485724720794,-0.36234617,0.5450376
634,8.0662,10.136042,8.01184106677647,13.332494,2.0698414,0.0,2.1242005744588823,-2.212896919428342,0.7121377,1.0744839
635,9.697844,10.296187,8.735073821541846,11.77138,0.59834385,0.0,1.5611135792760251,-0.6615504109267949,0.16014576,-0.55199194
636,14.647933,9.592053,15.089830920293934,17.269157,5.0558796,0.0,5.497777506902821,-5.177513903714891,-0.7041342,-0.86428
637,13.379676,10.46207,13.903792673508178,20.71088,2.9176054,0.0,3.4417222084202876,-3.118521180101256,0.8700175,1.5741518
638,10.849229,11.945156,12.06959118636405,20.835316,1.0959272,0.0,0.124435088951941,-1.2313883188825123,1.4830852,0.6130676
639,14.02188,13.289946,13.892810755313803,21.43818,0.73193455,0.0,0.6028651528968112,-0.813003851164261,1.3447897,-0.13829541
640,12.077066,14.433863,13.068147557037264,20.072466,2.3567963,0.0,1.3657151291199625,-2.434079679478158,1.1439168,-0.2008729
641,7.511761,15.0227165,6.849452711721824,11.899201,7.5109553,0.0,8.173263810494973,-7.595904121404597,0.5888543,-0.55506253
642,11.213579,13.380301,12.411190893139974,10.930091,2.1667223,0.0,0.9691105823849284,-2.4719702318841836,-1.6424154,-2.2312698
643,8.032304,11.737706,9.127339710025808,8.319725,3.7054024,0.0,2.610366474361399,-3.7875500728585987,-1.6425955,-0.00018012524
644,12.165601,10.180261,12.659265286627488,10.798729,1.9853401,0.0,2.4790046283633274,-2.0717276207696305,-1.5574459,0.085149646
645,9.76435,8.945423,10.72902420239734,12.582331,0.8189268,0.0,1.7836010761766374,-0.9129291691588097,-1.234837,0.32260883
646,12.063392,9.131652,12.475147899724107,15.925826,2.9317398,0.0,3.343496021367173,-3.083158070457678,0.18622875,1.4210658
647,11.304523,10.062367,12.543417708659945,18.406878,1.242156,0.0,2.4810502693899252,-1.3631402418037233,0.93071556,0.7444868
648,9.015693,11.3766775,9.307329012460286,16.337528,2.3609848,0.0,2.0693485006622723,-2.465059441263822,1.3143103,0.38359475
649,8.260672,12.050832,9.652461748124551,13.939158,3.7901602,0.0,2.398370046614218,-3.8878835237602676,0.6741545,-0.6401558
650,10.931618,11.624303,12.052591093701267,14.367446,0.6926851,0.0,0.42828822962655977,-0.8240803615605934,-0.42652905,-1.1006836
651,11.1547785,11.27677,11.087195036468074,14.177872,0.12199116,0.0,0.1895746015934492,-0.1472672732248963,-0.347533,0.07899606
652,10.864243,10.9642725,12.533283837841736,15.746883,0.100029945,0.0,1.5690113387572637,-0.11915839269682849,-0.31249714,0.03503585
653,11.6043415,11.432838,12.716311901505833,17.030357,0.17150307,0.0,1.2834734615644265,-0.2730375834052694,0.46856594,0.7810631
654,14.659261,12.1029415,16.33590078475754,21.263315,2.5563192,0.0,4.232959271696018,-2.6099777708394942,0.6701026,0.20153666
655,9.05244,13.393837,10.69696056554858,18.566439,4.3413973,0.0,2.696876409549077,-4.468020910931804,1.2908952,0.6207926
656,11.950724,14.03628,13.173446825544488,17.703606,2.085556,0.0,0.8628328528002385,-2.1825236375818413,0.64244246,-0.64845276
657,12.558148,13.893736,13.137164127343567,16.947035,1.3355875,0.0,0.7565717582765501,-1.4212137475557949,-0.14254391,-0.7849864
658,15.323761,13.452839,16.494847731501977,19.989044,1.8709221,0.0,3.042008833796899,-1.9228024063928153,-0.44089735,-0.29835343
659,12.750902,14.017412,13.633782555555626,19.605413,1.26651,0.0,0.38362963011331885,-1.395286139775875,0.56457376,1.0054711
660,12.531775,14.537154,13.41375287218034,18.482012,2.0053787,0.0,1.123401325512532,-2.0358488077197325,0.51974225,-0.044831514
661,15.840653,14.437887,16.869230654235253,20.913357,1.4027662,0.0,2.4313434624627916,-1.4696307128105968,-0.09926653,-0.6190088
662,12.918166,14.93191,13.996364223895398,19.97781,2.0137434,0.0,0.9355453372618285,-2.0977737193967663,0.4940219,0.5932884
663,13.601934,15.210468,15.181752937844976,19.949095,1.6085339,0.0,0.028715354391351866,-1.6440077914707505,0.2785592,-0.21546268
664,12.495885,15.312987,13.275399048776308,17.911507,2.8171024,0.0,2.037588278799376,-2.8398322017193856,0.1025188,-0.17604041
665,13.780665,14.658099,14.049268394964201,17.302677,0.8774338,0.0,0.6088307795353103,-0.9859187011245947,-0.65488815,-0.75740695
666,12.486595,13.914715,13.77420462826376,17.162167,1.4281197,0.0,0.14051018496866163,-1.4741389245561436,-0.7433847,-0.088496566
667,14.5416355,13.5589485,15.113912931004052,18.71713,0.982687,0.0,1.5549644141583485,-1.0392371453709774,-0.35576653,0.38761818
668,12.2297535,13.715466,13.46451307813004,18.466179,1.485712,0.0,0.25095246752425737,-1.5447662907603856,0.15651679,0.5122833
669,16.341936,13.991913,16.51023012036967,20.984495,2.3500233,0.0,2.5183172785727947,-2.375838480833142,0.27644706,0.11993027
670,13.703326,14.587632,14.980047461051072,21.376911,0.88430595,0.0,0.39241528179081797,-0.946018813284768,0.59571934,0.31927228
671,14.856748,15.401347,14.712855934290019,20.68842,0.54459953,0.0,0.6884912260493365,-0.6070850602792568,0.8137152,0.21799588
672,14.423926,15.568987,14.980317748154448,20.09975,1.1450605,0.0,0.5886691445457473,-1.2180503609363171,0.1676395,-0.6460757
673,13.164408,15.497965,14.104103534403293,18.705889,2.3335571,0.0,1.3938613246054956,-2.36097384994693,-0.07102156,-0.23866105
674,14.234461,15.016903,14.439096605838131,18.128082,0.7824421,0.0,0.5778063177458534,-0.847499710316681,-0.4810624,-0.41004086
