metric,value
MAE_Speed,2.1171107292175293
MSE_Speed,6.9969587326049805
RMSE_Speed,2.645176410675049
MAE_Distance,0.1569142291943232
Mean_Speed_Diff,2.04473753313356
Mean_Absolute_Jerk,0.5606647729873657
Jerk_Variance,0.5154063701629639
Distance_In_Range_Percent,94.0
