timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
791,9.8335,23.428036,0.0,-467.1004,13.594536,472.10040283203125,23.428035736083984,-4734.617448465767,-0.3551214,-0.010334164
792,7.382238,23.062838,0.0,-481.21558,15.680599,486.215576171875,23.062837600708008,-4877.855539297099,-0.36519748,-0.010076076
793,9.536822,22.686802,0.0,-492.56787,13.14998,497.56787109375,22.68680191040039,-4988.848517507263,-0.3760349,-0.010837406
794,8.822399,22.300455,0.0,-505.21124,13.478056,510.21124267578125,22.30045509338379,-5115.610840435783,-0.3863469,-0.010312021
795,7.897034,21.903837,0.0,-518.9506,14.0068035,523.9506225585938,21.903837203979492,-5253.533914519013,-0.3966174,-0.010270506
796,8.732704,21.496103,0.0,-530.17395,12.763399,535.1739501953125,21.496103286743164,-5364.524623771251,-0.40773398,-0.011116564
797,10.597895,21.078411,0.0,-540.1269,10.480516,545.1268920898438,21.078411102294922,-5461.771036663092,-0.41769293,-0.009958953
798,9.365436,20.651283,0.0,-550.62714,11.285848,555.6271362304688,20.651283264160156,-5567.579629644919,-0.4271273,-0.009434372
799,6.7464643,20.215784,0.0,-562.8918,13.46932,567.8917846679688,20.215784072875977,-5692.409560122245,-0.4354998,-0.008372486
800,7.9782047,19.771141,0.0,-573.68884,11.792936,578.6888427734375,19.771141052246094,-5798.704783511179,-0.44464263,-0.009142846
801,9.801672,19.31666,0.0,-582.93756,9.514988,587.9375610351562,19.316659927368164,-5888.914047648872,-0.45448133,-0.0098387
802,9.13602,18.853306,0.0,-592.31354,9.717286,597.3135375976562,18.85330581665039,-5982.876938721696,-0.4633538,-0.008872479
803,9.663195,18.382187,0.0,-600.15735,8.718992,605.1573486328125,18.382186889648438,-6060.31671237903,-0.4711186,-0.0077647865
804,6.1297607,17.903963,0.0,-611.2492,11.774202,616.2492065429688,17.903963088989258,-6174.291044491056,-0.47822312,-0.007104516
805,9.776801,17.417986,0.0,-617.3422,7.641185,622.3422241210938,17.417985916137695,-6231.088731085874,-0.4859766,-0.0077534914
806,7.6885176,16.92477,0.0,-625.2793,9.236253,630.279296875,16.92477035522461,-6312.054761150931,-0.4932149,-0.0072382987
807,8.058065,16.42566,0.0,-633.5932,8.367594,638.5932006835938,16.4256591796875,-6394.325263455781,-0.4991105,-0.005895585
808,9.516058,15.919117,0.0,-640.0808,6.403059,645.080810546875,15.919116973876953,-6457.23734203248,-0.5065421,-0.0074315965
809,5.715337,15.406084,0.0,-648.6879,9.690747,653.6879272460938,15.406084060668945,-6546.5962382560265,-0.51303315,-0.006491065
810,8.077124,14.887595,0.0,-654.90674,6.8104715,659.90673828125,14.887595176696777,-6605.9045729364225,-0.51848906,-0.005455911
811,8.002454,14.362316,0.0,-660.7744,6.3598623,665.7744140625,14.362316131591797,-6664.130906695333,-0.5252789,-0.006789863
812,6.902681,13.831845,0.0,-667.49023,6.9291644,672.490234375,13.8318452835083,-6731.858571682368,-0.53047097,-0.0051920414
813,8.286301,13.296041,0.0,-671.8211,5.00974,676.8211059570312,13.296040534973145,-6773.247867350607,-0.53580433,-0.005333364
814,5.5994897,12.755499,0.0,-679.0226,7.156009,684.0225830078125,12.755498886108398,-6847.409641970871,-0.54054165,-0.0047373176
