metric,value
MAE_Speed,5.404735088348389
MSE_Speed,46.87922668457031
RMSE_Speed,6.846840858459473
MAE_Distance,586.5698936772346
Mean_Speed_Diff,5.501819229119942
Mean_Absolute_Jerk,0.1414511799812317
Jerk_Variance,0.03681602329015732
Distance_In_Range_Percent,0.25
