metric,value
MAE_Speed,2.024812698364258
MSE_Speed,6.490923881530762
RMSE_Speed,2.547729253768921
MAE_Distance,0.22506821751594544
Mean_Speed_Diff,1.956499842078938
Mean_Absolute_Jerk,0.48030269145965576
Jerk_Variance,0.38022804260253906
Distance_In_Range_Percent,90.5
