metric,value
MAE_Speed,2.1125600337982178
MSE_Speed,7.018447399139404
RMSE_Speed,2.649235248565674
MAE_Distance,3.1532020692030587
Mean_Speed_Diff,2.0766861629659306
Mean_Absolute_Jerk,0.22174499928951263
Jerk_Variance,0.07961475849151611
Distance_In_Range_Percent,54.083333333333336
