timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
0,8.135473,1.4419317,0.0,18.558067,6.6935415,0.0,1.4419317245483398,-6.9098308846024565,1.4419317,1.4419317
1,15.663109,2.6117532,14.661606640090369,30.607922,13.051355,0.6079216003417969,12.049853414763831,-14.352901469331366,1.1698215,-0.27211022
2,9.333788,4.1481757,9.891686916042609,36.351433,5.185612,6.351432800292969,5.743511199642462,-18.001959005146844,1.5364225,0.366601
3,11.58163,5.518051,12.026382109598082,42.859764,6.0635786,12.859764099121094,6.508330962137144,-31.868254812325556,1.3698752,-0.1665473
4,10.582396,7.0072794,10.215021648693146,46.067505,3.5751162,16.0675048828125,3.2077422526360166,-35.79652516416519,1.489228,0.11935282
5,6.343973,8.379783,7.463168045785892,45.15089,2.0358095,15.150890350341797,0.9166146309108854,-32.41789022385735,1.3725035,-0.11672449
6,7.523605,9.438654,8.300126482960962,44.012363,1.9150491,14.01236343383789,1.1385274629618891,-30.024083848748944,1.0588708,-0.31363273
7,15.384861,10.503389,15.376897297317598,48.88587,4.8814716,18.88587188720703,4.87350793879709,-42.707038852933955,1.0647354,0.00586462
8,11.129677,11.7973995,11.655596973356964,48.74407,0.6677227,18.744068145751953,0.14180254751705945,-38.24348973145298,1.2940097,0.22927427
9,10.162928,12.939331,10.009093128243705,45.81383,2.7764034,15.813831329345703,2.9302379264437945,-34.47637052945695,1.141931,-0.15207863
10,11.609875,13.883221,12.20420177087776,44.13481,2.273346,14.134811401367188,1.6790189017296626,-30.60996998949323,0.9438896,-0.19804144
11,7.294742,14.667168,7.68491266731418,37.152557,7.3724256,7.152557373046875,6.982254996260039,-21.732732459019953,0.7839472,-0.15994239
12,10.332799,15.249699,10.469888594220578,32.37275,4.9168997,2.3727493286132812,4.779810044695438,-9.711662515573773,0.582531,-0.20141625
13,14.707721,15.070961,15.644450837324797,32.946236,0.36324024,2.9462356567382812,0.5734898387896408,-6.34077827236289,-0.1787374,-0.7612684
14,6.598808,14.319094,7.014629008996764,25.641773,7.720286,0.0,7.304464695226869,-7.815192195161834,-0.7518674,-0.57313
15,10.878857,14.087381,11.155299808559874,22.709692,3.2085247,0.0,2.9320815543551646,-3.272125476106684,-0.23171258,0.52015483
16,10.55935,12.958107,11.218627845130612,20.970211,2.398757,0.0,1.739479149498294,-2.5449770977553055,-1.1292746,-0.897562
17,11.739279,11.837863,11.558947929277224,20.691298,0.098584175,0.0,0.2789150391676003,-0.15549978687623955,-1.1202439,0.0090307
18,5.4704356,10.730276,5.880252473749522,15.841273,5.2598405,0.0,4.850023634038564,-5.316485485662823,-1.1075867,0.0126571655
19,9.976083,10.136117,10.881569838773544,16.586725,0.16003418,0.0,0.7454528572671961,-0.24108469954416734,-0.59415936,0.5134274
