timestep,reference_speed,predicted_speed,lead_speed,distance,speed_error,distance_error,speed_diff,reward,action,jerk
22,13.9218025,13.003226,0.0,24.217777,0.91857624,0.0,13.003226280212402,-1.2812130291635206,1.6585481,2.7970912
23,12.660075,14.53729,0.0,23.744791,1.8772144,0.0,14.5372896194458,-1.9663658862797657,1.5340631,-0.124485016
24,12.482241,14.281166,0.0,22.222149,1.7989254,0.0,14.281166076660156,-1.9907499381979736,-0.25612366,-1.7901868
25,10.842671,13.627178,0.0,19.743233,2.7845068,0.0,13.627178192138672,-2.8569927411311173,-0.6539881,-0.39786446
26,14.178094,12.224553,0.0,23.208807,1.9535408,0.0,12.224553108215332,-2.098535583502743,-1.4026251,-0.74863696
27,11.076318,13.874608,0.0,20.993092,2.7982903,0.0,13.874608039855957,-3.1860611451724115,1.6500552,3.0526803
28,17.15602,12.681119,0.0,25.974588,4.4749002,0.0,12.681118965148926,-4.818929604872373,-1.1934891,-2.8435442
29,12.616309,14.551617,0.0,24.931463,1.9353075,0.0,14.551616668701172,-2.3352310600840624,1.870498,3.063987
30,14.9781,14.731416,0.0,25.44605,0.24668407,0.0,14.731415748596191,-0.424743648310022,0.17979884,-1.6906991
31,13.062648,15.785404,0.0,23.781696,2.7227564,0.0,15.785404205322266,-2.862874673350177,1.0539885,0.8741896
32,14.138242,14.563448,0.0,23.767002,0.42520618,0.0,14.563447952270508,-0.7138984022641335,-1.2219566,-2.2759452
33,11.467064,14.913615,0.0,21.785383,3.4465513,0.0,14.913615226745605,-3.6212722037155594,0.35016704,1.5721236
34,10.879747,13.383813,0.0,21.379498,2.5040655,0.0,13.38381290435791,-2.768552327366905,-1.5298027,-1.8799697
35,14.425493,12.644598,0.0,23.560946,1.7808952,0.0,12.644598007202148,-1.8969143298219784,-0.73921466,0.790588
36,11.470581,14.256522,0.0,21.96482,2.7859411,0.0,14.256522178649902,-3.101651428997151,1.6119239,2.3511386
37,15.318285,13.1778345,0.0,24.701532,2.1404505,0.0,13.177834510803223,-2.4634461995311057,-1.0786875,-2.6906114
38,15.683497,14.852882,0.0,25.321663,0.83061504,0.0,14.852882385253906,-1.1897413618484443,1.6750474,2.753735
39,13.889566,15.99323,0.0,23.4552,2.1036634,0.0,15.993229866027832,-2.214151052634458,1.1403472,-0.53470016
40,15.676865,14.761767,0.0,25.160034,0.91509724,0.0,14.761767387390137,-1.2138509441805532,-1.2314622,-2.3718095
41,12.6324005,15.922065,0.0,23.167223,3.2896643,0.0,15.922064781188965,-3.5868554813852285,1.1602974,2.3917596
42,10.356136,14.387887,0.0,19.96042,4.0317507,0.0,14.387887001037598,-4.377907510824347,-1.5341778,-2.6944752
43,11.655869,12.647091,0.0,19.626558,0.9912224,0.0,12.647090911865234,-1.0989236826037434,-1.7407961,-0.20661831
44,17.125086,12.305252,0.0,25.085493,4.8198338,0.0,12.305252075195312,-4.97682092981918,-0.34183884,1.3989573
45,14.390115,14.17108,0.0,25.741842,0.21903515,0.0,14.171079635620117,-0.5330931075041985,1.8658271,2.207666
46,18.025501,15.505325,0.0,28.932966,2.520176,0.0,15.505325317382812,-2.6400468604945857,1.3342459,-0.53158116
47,16.67837,17.26403,0.0,28.916702,0.58566093,0.0,17.26403045654297,-0.7160423418350419,1.7587061,0.42446017
48,14.478261,17.85934,0.0,25.905767,3.3810797,0.0,17.85934066772461,-3.527185076964571,0.59531116,-1.1633949
49,15.201381,16.268251,0.0,26.546814,1.0668707,0.0,16.268251419067383,-1.3650652439531026,-1.5910895,-2.1864007
50,14.430862,16.38336,0.0,24.596947,1.9524975,0.0,16.383359909057617,-2.1288727591969288,0.11510849,1.706198
51,17.597616,15.358813,0.0,27.60339,2.238803,0.0,15.358813285827637,-2.403996144717727,-1.024547,-1.1396555
52,10.623826,17.000963,0.0,21.049067,6.377137,0.0,17.00096321105957,-6.72591487089772,1.6421504,2.6666975
53,17.193806,15.051063,0.0,22.964155,2.142743,0.0,15.05106258392334,-2.599443169339274,-1.9499009,-3.5920513
54,14.637428,15.6216955,0.0,22.46889,0.98426723,0.0,15.621695518493652,-1.2648519889993377,0.5706332,2.520534
