MAE_Speed,MSE_Speed,RMSE_Speed,MAE_Distance,Mean_Speed_Diff,Mean_Absolute_Jerk,Jerk_Variance,Distance_In_Range_Percent,param
16.3948917388916,607.2117919921875,24.64166831970215,2123.2219118158023,11.425373661915462,0.0552459321916103,0.0296735931187868,2.083333333333333,small
1.904707670211792,5.849309921264648,2.418534755706787,2.059901733398437,10.181715634465217,0.2432652860879898,0.1036669388413429,66.16666666666666,medium
2.066354274749756,6.725130081176758,2.59328556060791,0.3401674930254618,10.160765515168508,0.9157851338386536,1.3394699096679688,89.83333333333333,large
1.934000015258789,5.813555717468262,2.4111316204071045,7.02681795279185,10.263625416358312,0.5051780939102173,0.4003608226776123,43.25,xlarge
