metric,value
MAE_Speed,1.9610575437545776
MSE_Speed,6.158708572387695
RMSE_Speed,2.4816744327545166
MAE_Distance,1.050012179215749
Mean_Speed_Diff,10.076603672405083
Mean_Absolute_Jerk,0.6326314210891724
Jerk_Variance,0.6453611254692078
Distance_In_Range_Percent,73.25
